Date	Rating	Ticker
18-Sep-12	2	mmm
12-Sep-12	3	mmm
26-Aug-12	4	mmm
28-Aug-12	4	mmm
10-Nov-20	5	msft
07-Nov-20	5	msft
11-Nov-20	4	msft
26-Oct-20	5	msft
26-Oct-20	5	msft
09-Nov-20	4	msft
22-Oct-20	5	msft
20-Oct-20	5	msft
16-Oct-20	5	msft
14-Oct-20	5	msft
07-Jan-20	5	msft
21-Jan-20	4	msft
06-Jan-20	5	msft
06-Jan-20	5	msft
20-Jan-20	4	msft
20-Jan-20	4	msft
20-Jan-20	4	msft
17-Jan-20	4	msft
05-Jan-20	5	msft
05-Jan-20	5	msft
24-Aug-18	1	msft
10-Aug-18	4	msft
30-Jul-18	3	msft
13-Aug-18	3	msft
29-Jul-18	5	msft
12-Aug-18	4	msft
12-Aug-18	4	msft
13-Aug-18	2	msft
12-Aug-18	3	msft
13-Aug-18	3	msft
18-May-17	3	msft
02-May-17	5	msft
16-May-17	4	msft
17-May-17	4	msft
16-May-17	3	msft
16-May-17	3	msft
02-May-17	5	msft
16-May-17	4	msft
30-Apr-17	5	msft
14-May-17	4	msft
08-May-16	3	msft
23-Apr-16	5	msft
23-Apr-16	5	msft
07-May-16	4	msft
07-May-16	4	msft
05-May-16	3	msft
22-Apr-16	5	msft
22-Apr-16	5	msft
22-Apr-16	5	msft
06-May-16	4	msft
17-Jun-15	5	msft
05-Jul-15	3	msft
26-Jul-15	1	msft
28-Jun-15	2	msft
02-Jul-15	3	msft
04-Jul-15	3	msft
19-Jun-15	5	msft
19-Jun-15	5	msft
25-Jun-15	2	msft
03-Jul-15	4	msft
01-May-14	5	msft
02-May-14	5	msft
15-May-14	4	msft
12-May-14	4	msft
13-May-14	3	msft
15-May-14	3	msft
14-May-14	4	msft
11-May-14	4	msft
29-Apr-14	5	msft
29-Apr-14	5	msft
14-Oct-12	2	msft
08-Oct-12	5	msft
18-Oct-12	3	msft
20-Oct-12	4	msft
20-Oct-12	4	msft
20-Oct-12	4	msft
06-Oct-12	5	msft
09-Oct-12	5	msft
19-Oct-12	4	msft
02-Oct-12	5	msft
07-Apr-10	3	msft
05-Apr-10	4	msft
13-Apr-10	4	msft
08-Apr-10	3	msft
26-Apr-10	1	msft
07-Apr-10	4	msft
04-Apr-10	4	msft
09-Apr-10	4	msft
03-Apr-10	4	msft
04-Apr-10	3	msft
07-Jul-20	5	mtd
13-Sep-20	4	mtd
26-Aug-20	2	mtd
28-May-20	5	mtd
07-Aug-19	3	mtd
10-May-19	3	mtd
14-Jan-19	5	mtd
14-Jan-19	5	mtd
11-Oct-18	5	mtd
28-Sep-18	5	mtd
15-Jul-20	5	mtd
22-Jul-20	3	mtd
30-Jun-20	2	mtd
15-Jun-20	4	mtd
13-Jun-20	4	mtd
22-Jun-20	2	mtd
09-Jun-20	4	mtd
06-Jun-20	5	mtd
15-May-20	4	mtd
26-May-20	3	mtd
22-Aug-19	3	mtd
05-Aug-19	5	mtd
09-Aug-19	2	mtd
16-Jul-19	5	mtd
06-Aug-19	1	mtd
25-Jun-19	5	mtd
18-Jun-19	5	mtd
04-Jul-19	3	mtd
27-Jun-19	2	mtd
26-Jun-19	3	mtd
14-Jan-19	5	mtd
14-Jan-19	5	mtd
14-Jan-19	5	mtd
14-Jan-19	5	mtd
14-Jan-19	5	mtd
14-Jan-19	5	mtd
14-Jan-19	5	mtd
14-Jan-19	5	mtd
14-Jan-19	5	mtd
14-Jan-19	4	mtd
23-Jun-18	5	mtd
22-Jun-18	4	mtd
02-Jul-18	3	mtd
26-Jun-18	2	mtd
31-May-18	3	mtd
04-Jun-18	2	mtd
22-Jun-18	1	mtd
16-May-18	4	mtd
18-May-18	4	mtd
30-May-18	2	mtd
22-Jun-17	3	mtd
10-Jun-17	2	mtd
29-May-17	4	mtd
26-May-17	5	mtd
18-Jun-17	1	mtd
23-May-17	3	mtd
04-May-17	5	mtd
10-May-17	3	mtd
18-Apr-17	5	mtd
18-Apr-17	5	mtd
16-Aug-16	5	mtd
16-Aug-16	1	mtd
12-Jul-16	5	mtd
12-Jul-16	3	mtd
14-Jul-16	3	mtd
30-Jun-16	4	mtd
06-Jul-16	2	mtd
25-May-16	4	mtd
28-May-16	4	mtd
07-Jun-16	2	mtd
13-Aug-15	3	mtd
27-Jul-15	5	mtd
21-Jul-15	4	mtd
22-Jul-15	3	mtd
10-Jul-15	4	mtd
28-Jun-15	3	mtd
12-Jun-15	5	mtd
21-Jun-15	3	mtd
23-Jun-15	1	mtd
30-May-15	3	mtd
03-Jul-13	5	mtd
03-Jul-13	3	mtd
27-May-13	4	mtd
18-Apr-13	2	mtd
19-Mar-13	4	mtd
16-Dec-12	4	mtd
21-Nov-12	5	mtd
20-Nov-12	4	mtd
04-Nov-12	4	mtd
26-Oct-12	5	mtd
11-Nov-20	5	nke
09-Nov-20	5	nke
05-Nov-20	5	nke
25-Oct-20	5	nke
06-Nov-20	3	nke
21-Oct-20	5	nke
28-Oct-20	4	nke
28-Oct-20	4	nke
20-Oct-20	2	nke
13-Oct-20	4	nke
31-Jul-20	5	nke
31-Jul-20	5	nke
14-Aug-20	4	nke
14-Aug-20	4	nke
14-Aug-20	3	nke
13-Aug-20	4	nke
13-Aug-20	4	nke
12-Aug-20	4	nke
28-Jul-20	5	nke
11-Aug-20	4	nke
24-Jul-19	5	nke
25-Jul-19	5	nke
07-Aug-19	4	nke
07-Aug-19	4	nke
08-Aug-19	4	nke
05-Aug-19	3	nke
06-Aug-19	3	nke
06-Aug-19	4	nke
03-Aug-19	4	nke
06-Aug-19	3	nke
23-Aug-18	3	nke
25-Aug-18	2	nke
09-Aug-18	5	nke
12-Sep-18	1	nke
12-Aug-18	4	nke
22-Aug-18	4	nke
24-Aug-18	2	nke
22-Aug-18	4	nke
18-Aug-18	4	nke
20-Aug-18	4	nke
12-Oct-17	5	nke
25-Oct-17	3	nke
24-Oct-17	4	nke
21-Oct-17	4	nke
24-Oct-17	3	nke
09-Oct-17	5	nke
23-Oct-17	4	nke
08-Oct-17	5	nke
08-Oct-17	5	nke
22-Oct-17	4	nke
27-Jan-17	2	nke
11-Jan-17	5	nke
25-Jan-17	4	nke
16-Feb-17	1	nke
25-Jan-17	3	nke
10-Jan-17	5	nke
10-Jan-17	5	nke
25-Jan-17	4	nke
25-Jan-17	2	nke
23-Jan-17	3	nke
14-Apr-16	1	nke
24-Mar-16	2	nke
23-Mar-16	3	nke
22-Mar-16	4	nke
22-Mar-16	4	nke
18-Mar-16	3	nke
21-Mar-16	4	nke
20-Mar-16	2	nke
05-Mar-16	5	nke
18-Mar-16	4	nke
19-Jun-15	4	nke
19-Jun-15	3	nke
04-Jun-15	5	nke
04-Jun-15	5	nke
18-Jun-15	4	nke
19-Jun-15	2	nke
19-Jun-15	3	nke
03-Jun-15	5	nke
03-Jun-15	5	nke
14-Jun-15	4	nke
06-Nov-13	5	nke
06-Nov-13	5	nke
10-Nov-13	2	nke
11-Nov-13	4	nke
25-Oct-13	5	nke
24-Oct-13	5	nke
06-Nov-13	4	nke
03-Nov-13	3	nke
04-Nov-13	4	nke
17-Oct-13	3	nke
22-Sep-20	5	sq
15-Sep-20	2	sq
06-Sep-20	1	sq
29-Jul-20	5	sq
21-Jul-20	5	sq
21-Jul-20	5	sq
19-May-20	5	sq
19-Nov-19	5	sq
24-Jun-19	4	sq
03-Jun-19	4	sq
12-May-20	4	sq
12-May-20	4	sq
30-Apr-20	5	sq
02-May-20	5	sq
16-Apr-20	5	sq
27-Apr-20	5	sq
29-Mar-20	5	sq
01-Apr-20	5	sq
26-Apr-20	1	sq
18-Mar-20	5	sq
19-Sep-19	5	sq
12-Sep-19	4	sq
19-Oct-19	1	sq
21-Oct-19	1	sq
26-Sep-19	3	sq
25-Sep-19	3	sq
12-Sep-19	5	sq
25-Sep-19	3	sq
16-Sep-19	3	sq
04-Sep-19	5	sq
13-Feb-19	1	sq
10-Jan-19	4	sq
14-Jan-19	5	sq
17-Jan-19	1	sq
16-Dec-18	4	sq
02-Dec-18	5	sq
16-Nov-18	4	sq
29-Oct-18	5	sq
05-Dec-18	1	sq
07-Nov-18	4	sq
03-Oct-17	5	sq
07-Oct-17	5	sq
05-Oct-17	5	sq
04-Oct-17	4	sq
08-Oct-17	2	sq
22-Sep-17	4	sq
23-Sep-17	5	sq
21-Sep-17	4	sq
03-Oct-17	3	sq
08-Oct-17	1	sq
19-Jan-17	4	sq
17-Jan-17	4	sq
28-Dec-16	5	sq
01-Jan-17	2	sq
04-Jan-17	4	sq
27-Dec-16	2	sq
27-Dec-16	3	sq
26-Dec-16	2	sq
12-Dec-16	3	sq
14-Dec-16	5	sq
30-Aug-16	5	sq
30-Aug-16	5	sq
30-Aug-16	5	sq
30-Aug-16	5	sq
30-Aug-16	5	sq
30-Aug-16	4	sq
30-Aug-16	4	sq
29-Aug-16	5	sq
29-Aug-16	5	sq
09-Sep-16	2	sq
18-Feb-16	5	sq
08-Mar-16	1	sq
22-Mar-16	1	sq
10-Feb-16	5	sq
21-Feb-16	2	sq
09-Feb-16	4	sq
04-Mar-16	1	sq
22-Jan-16	5	sq
03-Feb-16	3	sq
07-Jan-16	5	sq
14-Oct-14	5	sq
15-Oct-14	5	sq
14-Oct-14	5	sq
14-Oct-14	5	sq
14-Oct-14	5	sq
14-Oct-14	5	sq
17-Oct-14	4	sq
17-Oct-14	4	sq
14-Oct-14	4	sq
14-Oct-14	4	sq
30-Jul-14	5	sq
28-Jul-14	5	sq
15-Jul-14	5	sq
17-Jun-14	5	sq
27-May-14	5	sq
20-May-14	4	sq
12-May-14	4	sq
19-May-14	2	sq
02-Apr-14	5	sq
27-Dec-13	5	sq
08-Nov-20	5	tjx
26-Oct-20	5	tjx
20-Oct-20	4	tjx
19-Oct-20	4	tjx
24-Oct-20	3	tjx
09-Oct-20	4	tjx
09-Oct-20	4	tjx
21-Oct-20	3	tjx
08-Oct-20	4	tjx
07-Oct-20	5	tjx
21-Jul-20	5	tjx
20-Jul-20	5	tjx
15-Jul-20	4	tjx
25-Jul-20	3	tjx
12-Jul-20	5	tjx
21-Jul-20	3	tjx
03-Jul-20	5	tjx
17-Jul-20	2	tjx
03-Jul-20	4	tjx
15-Jul-20	3	tjx
31-Aug-18	4	tjx
20-Aug-18	5	tjx
30-Aug-18	4	tjx
05-Sep-18	3	tjx
05-Sep-18	3	tjx
28-Aug-18	3	tjx
14-Aug-18	4	tjx
12-Aug-18	5	tjx
07-Aug-18	2	tjx
25-Aug-18	2	tjx
23-Jan-17	5	tjx
07-Feb-17	2	tjx
16-Jan-17	4	tjx
10-Jan-17	5	tjx
24-Jan-17	3	tjx
09-Feb-17	1	tjx
09-Jan-17	4	tjx
08-Jan-17	4	tjx
05-Feb-17	1	tjx
27-Dec-16	5	tjx
01-Nov-15	2	tjx
16-Oct-15	5	tjx
20-Oct-15	4	tjx
01-Nov-15	3	tjx
31-Oct-15	3	tjx
31-Oct-15	3	tjx
28-Oct-15	3	tjx
26-Oct-15	3	tjx
10-Oct-15	4	tjx
08-Oct-15	4	tjx
09-Mar-15	3	tjx
21-Feb-15	5	tjx
18-Feb-15	5	tjx
05-Mar-15	2	tjx
24-Feb-15	3	tjx
16-Feb-15	4	tjx
02-Mar-15	3	tjx
21-Mar-15	1	tjx
13-Feb-15	4	tjx
11-Feb-15	4	tjx
14-Feb-13	2	tjx
21-Jan-13	3	tjx
12-Jan-13	3	tjx
07-Dec-12	5	tjx
08-Dec-12	3	tjx
13-Dec-12	1	tjx
08-Dec-12	1	tjx
30-Oct-12	5	tjx
13-Nov-12	2	tjx
21-Oct-12	2	tjx
29-Oct-20	5	tmo
23-Sep-20	5	tmo
20-Sep-20	3	tmo
26-Aug-20	4	tmo
24-Aug-20	4	tmo
30-Aug-20	2	tmo
08-Sep-20	1	tmo
05-Aug-20	3	tmo
31-Jul-20	3	tmo
18-Jun-20	5	tmo
15-Jun-20	4	tmo
12-Jun-20	5	tmo
16-Jul-20	1	tmo
10-Jun-20	4	tmo
10-Jun-20	4	tmo
24-Jun-20	3	tmo
08-Jun-20	5	tmo
08-Jun-20	5	tmo
21-Jun-20	2	tmo
07-Jun-20	4	tmo
18-Jul-19	1	tmo
25-Jul-19	1	tmo
20-Jun-19	5	tmo
21-Jun-19	5	tmo
04-Jul-19	3	tmo
24-Jul-19	1	tmo
19-Jun-19	4	tmo
16-Jun-19	4	tmo
26-Jun-19	3	tmo
15-Jun-19	5	tmo
01-Aug-18	5	tmo
30-Jul-18	4	tmo
20-Aug-18	2	tmo
31-Jul-18	4	tmo
20-Aug-18	2	tmo
05-Aug-18	4	tmo
06-Aug-18	4	tmo
09-Aug-18	3	tmo
15-Aug-18	3	tmo
12-Aug-18	3	tmo
10-Oct-17	4	tmo
12-Nov-17	1	tmo
16-Oct-17	3	tmo
08-Nov-17	1	tmo
09-Nov-17	1	tmo
04-Oct-17	5	tmo
04-Oct-17	5	tmo
04-Oct-17	5	tmo
07-Nov-17	1	tmo
04-Oct-17	4	tmo
22-Jan-17	3	tmo
15-Jan-17	3	tmo
18-Jan-17	2	tmo
04-Jan-17	4	tmo
04-Jan-17	4	tmo
03-Jan-17	5	tmo
02-Jan-17	4	tmo
02-Feb-17	1	tmo
10-Jan-17	2	tmo
27-Dec-16	5	tmo
03-Mar-16	2	tmo
03-Mar-16	3	tmo
29-Feb-16	3	tmo
01-Mar-16	2	tmo
24-Feb-16	3	tmo
26-Feb-16	2	tmo
17-Feb-16	3	tmo
05-Feb-16	4	tmo
10-Mar-16	1	tmo
18-Feb-16	3	tmo
15-Mar-15	3	tmo
26-Feb-15	4	tmo
27-Mar-15	1	tmo
23-Feb-15	5	tmo
27-Feb-15	4	tmo
22-Feb-15	5	tmo
26-Feb-15	4	tmo
25-Feb-15	4	tmo
31-Mar-15	1	tmo
06-Mar-15	2	tmo
10-Feb-13	5	tmo
11-Feb-13	5	tmo
11-Feb-13	4	tmo
20-Feb-13	2	tmo
13-Feb-13	2	tmo
06-Feb-13	3	tmo
08-Feb-13	3	tmo
31-Jan-13	2	tmo
20-Jan-13	5	tmo
27-Jan-13	3	tmo
12-Oct-20	5	twdc
16-Sep-20	5	twdc
30-Sep-20	1	twdc
10-Aug-20	2	twdc
27-May-20	5	twdc
09-May-20	5	twdc
08-Mar-20	5	twdc
18-Nov-19	3	twdc
23-Sep-19	5	twdc
04-Sep-19	4	twdc
07-Jul-20	5	twdc
07-Jul-20	5	twdc
07-Jul-20	5	twdc
07-Jul-20	5	twdc
21-Jul-20	4	twdc
21-Jul-20	4	twdc
06-Jul-20	5	twdc
05-Jul-20	5	twdc
19-Jul-20	4	twdc
04-Jul-20	5	twdc
22-Jun-19	3	twdc
17-Jun-19	4	twdc
11-Jul-19	1	twdc
20-Jun-19	2	twdc
19-Jun-19	3	twdc
04-Jun-19	5	twdc
04-Jun-19	5	twdc
04-Jun-19	5	twdc
19-Jun-19	2	twdc
03-Jun-19	5	twdc
17-May-18	1	twdc
17-May-18	1	twdc
25-Apr-18	2	twdc
24-Apr-18	3	twdc
09-Apr-18	5	twdc
23-Apr-18	4	twdc
07-Apr-18	5	twdc
17-Apr-18	3	twdc
16-Apr-18	3	twdc
18-Apr-18	4	twdc
08-Mar-17	4	twdc
08-Mar-17	4	twdc
05-Mar-17	4	twdc
28-Feb-17	3	twdc
03-Mar-17	4	twdc
16-Feb-17	5	twdc
16-Feb-17	5	twdc
02-Mar-17	4	twdc
27-Feb-17	3	twdc
27-Feb-17	4	twdc
29-Mar-16	5	twdc
29-Mar-16	5	twdc
12-Apr-16	2	twdc
13-Apr-16	2	twdc
28-Mar-16	5	twdc
29-Mar-16	5	twdc
11-Apr-16	4	twdc
28-Mar-16	5	twdc
10-Apr-16	4	twdc
10-Apr-16	4	twdc
14-Jul-15	3	twdc
29-Jun-15	5	twdc
29-Jun-15	5	twdc
28-Jun-15	5	twdc
12-Jul-15	4	twdc
12-Jul-15	4	twdc
27-Jun-15	5	twdc
11-Jul-15	4	twdc
26-Jun-15	5	twdc
26-Jun-15	5	twdc
17-Mar-14	4	twdc
05-Mar-14	5	twdc
19-Mar-14	4	twdc
19-Mar-14	4	twdc
19-Mar-14	4	twdc
19-Mar-14	2	twdc
10-Mar-14	4	twdc
16-Mar-14	3	twdc
10-Mar-14	4	twdc
11-Mar-14	2	twdc
06-May-10	2	twdc
04-May-10	2	twdc
25-Apr-10	3	twdc
06-Apr-10	3	twdc
27-Mar-10	4	twdc
26-Mar-10	4	twdc
20-Mar-10	4	twdc
20-Mar-10	2	twdc
08-Mar-10	5	twdc
15-Mar-10	2	twdc
11-Sep-20	5	txn
17-Jun-20	5	txn
15-Jun-20	5	txn
05-Mar-20	4	txn
31-Oct-19	5	txn
20-Jun-19	3	txn
11-Dec-17	1	txn
22-Aug-17	2	txn
15-Apr-16	5	txn
10-Feb-16	4	txn
07-Oct-19	3	txn
19-Sep-19	5	txn
17-Sep-19	5	txn
21-Oct-19	1	txn
11-Sep-19	5	txn
25-Sep-19	2	txn
22-Sep-19	2	txn
05-Sep-19	5	txn
16-Sep-19	2	txn
04-Sep-19	3	txn
10-Apr-18	3	txn
02-Apr-18	3	txn
25-Apr-18	1	txn
21-Mar-18	5	txn
04-Apr-18	4	txn
03-Apr-18	4	txn
03-Mar-18	5	txn
02-Apr-18	3	txn
29-Mar-18	4	txn
27-Mar-18	4	txn
17-Jan-17	5	txn
03-Feb-17	4	txn
03-Feb-17	4	txn
30-Jan-17	4	txn
01-Feb-17	3	txn
26-Jan-17	4	txn
27-Jan-17	4	txn
24-Jan-17	4	txn
27-Jan-17	2	txn
25-Jan-17	3	txn
15-Dec-15	5	txn
23-Dec-15	2	txn
27-Dec-15	4	txn
27-Dec-15	4	txn
13-Jan-16	1	txn
11-Dec-15	5	txn
11-Dec-15	5	txn
09-Dec-15	5	txn
23-Dec-15	4	txn
20-Dec-15	4	txn
26-Jan-15	4	txn
22-Jan-15	4	txn
21-Jan-15	4	txn
18-Jan-15	3	txn
19-Jan-15	3	txn
18-Jan-15	4	txn
17-Jan-15	4	txn
16-Jan-15	4	txn
10-Jan-15	3	txn
12-Jan-15	4	txn
15-Jan-14	1	txn
09-Dec-13	5	txn
10-Dec-13	2	txn
10-Dec-13	3	txn
12-Dec-13	3	txn
07-Dec-13	3	txn
13-Dec-13	4	txn
12-Dec-13	4	txn
02-Dec-13	3	txn
26-Nov-13	4	txn
15-Sep-12	5	txn
30-Sep-12	4	txn
28-Sep-12	4	txn
27-Sep-12	4	txn
27-Sep-12	4	txn
10-Sep-12	5	txn
21-Sep-12	4	txn
19-Sep-12	2	txn
04-Sep-12	5	txn
18-Sep-12	4	txn
14-Feb-10	4	txn
05-Feb-10	4	txn
10-Feb-10	2	txn
09-Feb-10	3	txn
11-Feb-10	2	txn
25-Jan-10	5	txn
26-Jan-10	5	txn
05-Feb-10	4	txn
04-Feb-10	3	txn
29-Jan-10	3	txn
03-Feb-20	5	v
05-Jul-20	2	v
11-May-20	4	v
07-Feb-20	3	v
23-Dec-19	5	v
12-Apr-19	5	v
07-Feb-19	3	v
13-Mar-18	3	v
18-Dec-17	1	v
22-Jun-17	4	v
26-Feb-20	5	v
25-Feb-20	4	v
10-Mar-20	3	v
23-Feb-20	4	v
21-Feb-20	5	v
21-Feb-20	4	v
21-Feb-20	4	v
01-Mar-20	3	v
17-Feb-20	4	v
21-Mar-20	1	v
05-Feb-19	4	v
13-Feb-19	4	v
06-Feb-19	5	v
02-Feb-19	2	v
30-Jan-19	5	v
09-Feb-19	4	v
08-Feb-19	5	v
22-Feb-19	3	v
12-Mar-19	1	v
14-Mar-19	1	v
15-Jan-18	4	v
06-Feb-18	4	v
11-Feb-18	2	v
23-Jan-18	5	v
02-Feb-18	5	v
02-Feb-18	5	v
31-Jan-18	4	v
09-Feb-18	3	v
11-Feb-18	3	v
29-Jan-18	4	v
30-Apr-17	3	v
10-May-17	3	v
19-May-17	1	v
23-Apr-17	4	v
18-Apr-17	5	v
30-Apr-17	3	v
06-Apr-17	2	v
14-Apr-17	4	v
17-Apr-17	3	v
12-Apr-17	5	v
01-Oct-16	5	v
25-Sep-16	4	v
30-Sep-16	4	v
25-Sep-16	5	v
18-Sep-16	5	v
04-Sep-16	2	v
05-Oct-16	2	v
10-Jul-16	3	v
23-Sep-16	5	v
30-Oct-16	1	v
25-Feb-16	1	v
05-Nov-15	2	v
04-Jan-16	2	v
20-Jan-16	4	v
09-Jan-16	2	v
24-Jan-16	4	v
25-Feb-16	1	v
06-Feb-16	1	v
24-Feb-16	1	v
20-Jan-16	2	v
09-Aug-15	1	v
07-Jul-15	5	v
25-Jul-15	3	v
21-Jul-15	2	v
22-Jun-15	4	v
22-Jul-15	3	v
27-Jun-15	4	v
05-Jul-15	4	v
30-Jun-15	4	v
26-Jun-15	3	v
08-Jul-14	3	v
09-Jul-14	3	v
01-Jul-14	2	v
01-Jul-14	2	v
29-Jun-14	2	v
06-Jun-14	3	v
30-May-14	4	v
19-May-14	3	v
29-May-14	4	v
28-Jun-14	1	v
09-May-12	4	v
10-Jun-12	1	v
18-Apr-12	4	v
14-May-12	3	v
14-May-12	3	v
14-May-12	3	v
16-Apr-12	4	v
18-Apr-12	3	v
01-Apr-12	3	v
03-Apr-12	2	v
30-Oct-20	5	vrsk
19-Oct-20	4	vrsk
28-Oct-20	2	vrsk
12-Oct-20	4	vrsk
05-Oct-20	4	vrsk
02-Oct-20	5	vrsk
15-Oct-20	3	vrsk
15-Oct-20	2	vrsk
28-Sep-20	4	vrsk
26-Sep-20	4	vrsk
20-Aug-20	4	vrsk
20-Aug-20	4	vrsk
05-Aug-20	5	vrsk
17-Aug-20	3	vrsk
26-Jul-20	4	vrsk
13-Jul-20	5	vrsk
19-Jul-20	3	vrsk
29-Jun-20	4	vrsk
09-Jun-20	5	vrsk
22-May-20	3	vrsk
17-Sep-19	2	vrsk
30-Aug-19	4	vrsk
27-Aug-19	4	vrsk
20-Aug-19	5	vrsk
12-Aug-19	5	vrsk
08-Aug-19	2	vrsk
23-Jul-19	4	vrsk
22-Jul-19	5	vrsk
19-Jul-19	5	vrsk
04-Jul-19	5	vrsk
11-Jan-19	2	vrsk
12-Dec-18	5	vrsk
23-Nov-18	5	vrsk
14-Nov-18	3	vrsk
19-Oct-18	5	vrsk
15-Oct-18	4	vrsk
29-Oct-18	3	vrsk
17-Oct-18	3	vrsk
04-Oct-18	2	vrsk
02-Oct-18	2	vrsk
30-Jan-18	3	vrsk
09-Jan-18	5	vrsk
16-Jan-18	3	vrsk
02-Jan-18	2	vrsk
03-Jan-18	3	vrsk
28-Dec-17	2	vrsk
01-Dec-17	5	vrsk
15-Nov-17	4	vrsk
09-Nov-17	4	vrsk
19-Nov-17	2	vrsk
11-Jul-17	1	vrsk
13-Jun-17	3	vrsk
21-May-17	5	vrsk
10-May-17	4	vrsk
29-Apr-17	5	vrsk
26-Apr-17	4	vrsk
17-Apr-17	4	vrsk
05-Apr-17	4	vrsk
10-Apr-17	3	vrsk
29-Mar-17	4	vrsk
28-Jun-16	5	vrsk
13-Jul-16	3	vrsk
21-Jun-16	4	vrsk
10-Jun-16	2	vrsk
25-May-16	4	vrsk
20-May-16	2	vrsk
11-May-16	5	vrsk
09-Apr-16	3	vrsk
28-Apr-16	2	vrsk
13-Apr-16	2	vrsk
03-Dec-15	3	vrsk
17-Nov-15	4	vrsk
05-Nov-15	4	vrsk
11-Nov-15	2	vrsk
04-Nov-15	3	vrsk
13-Oct-15	3	vrsk
23-Oct-15	3	vrsk
14-Nov-15	1	vrsk
24-Oct-15	3	vrsk
12-Oct-15	4	vrsk
06-Jan-15	5	vrsk
14-Jan-15	3	vrsk
05-Feb-15	1	vrsk
05-Nov-14	3	vrsk
28-Aug-14	3	vrsk
28-Jul-14	2	vrsk
10-Jul-14	3	vrsk
08-Jun-14	4	vrsk
06-May-14	3	vrsk
04-May-14	4	vrsk
21-Feb-12	4	vrsk
12-Dec-11	2	vrsk
19-Dec-11	1	vrsk
14-Oct-11	2	vrsk
13-Jun-11	3	vrsk
07-Mar-11	3	vrsk
16-Feb-11	2	vrsk
08-Dec-10	4	vrsk
26-Oct-20	5	wcn
02-Oct-20	5	wcn
21-Sep-20	5	wcn
23-Oct-20	1	wcn
10-Mar-20	4	wcn
03-Feb-20	2	wcn
21-Dec-19	4	wcn
04-Nov-19	4	wcn
17-Oct-19	3	wcn
06-Sep-19	4	wcn
25-Jul-17	3	wcn
20-Oct-20	5	wcn
24-Sep-20	5	wcn
24-Sep-20	3	wcn
31-Aug-20	5	wcn
28-Aug-20	5	wcn
06-Oct-20	1	wcn
02-Oct-20	1	wcn
26-Aug-20	5	wcn
25-Aug-20	5	wcn
10-Aug-20	5	wcn
10-Aug-20	5	wcn
10-Aug-20	5	wcn
10-Aug-20	5	wcn
10-Aug-20	5	wcn
10-Aug-20	5	wcn
24-Aug-20	4	wcn
22-Aug-20	4	wcn
07-Aug-20	5	wcn
07-Aug-20	5	wcn
07-Aug-20	3	wcn
06-Aug-20	4	wcn
17-Jul-20	5	wcn
20-Aug-20	1	wcn
01-Jul-20	5	wcn
21-Jun-20	4	wcn
21-Jun-20	4	wcn
27-May-20	2	wcn
26-May-20	3	wcn
23-Apr-20	5	wcn
06-Dec-19	5	wcn
09-Dec-19	5	wcn
06-Dec-19	5	wcn
06-Dec-19	5	wcn
07-Jan-20	1	wcn
17-Dec-19	3	wcn
21-Dec-19	1	wcn
10-Dec-19	1	wcn
30-Oct-19	3	wcn
11-Oct-19	5	wcn
03-Jan-19	2	wcn
25-Dec-18	3	wcn
07-Dec-18	3	wcn
27-Dec-18	1	wcn
04-Dec-18	3	wcn
19-Oct-18	5	wcn
13-Nov-18	1	wcn
14-Sep-18	5	wcn
10-Oct-18	1	wcn
15-Aug-18	5	wcn
09-Apr-18	1	wcn
10-Mar-18	4	wcn
25-Feb-18	4	wcn
22-Feb-18	3	wcn
01-Mar-18	1	wcn
03-Feb-18	1	wcn
13-Dec-17	2	wcn
11-Nov-17	5	wcn
19-Dec-17	1	wcn
13-Nov-17	3	wcn
13-Apr-17	2	wcn
18-Mar-17	4	wcn
26-Mar-17	1	wcn
24-Feb-17	4	wcn
12-Mar-17	1	wcn
05-Feb-17	4	wcn
11-Jan-17	5	wcn
17-Jan-17	4	wcn
11-Jan-17	3	wcn
09-Feb-17	1	wcn
17-Aug-16	3	wcn
05-Aug-16	2	wcn
13-Jul-16	3	wcn
24-Jun-16	5	wcn
29-Jun-16	2	wcn
16-Jun-16	5	wcn
05-Jul-16	1	wcn
15-Jun-16	4	wcn
20-May-16	3	wcn
20-May-16	1	wcn
14-Jul-15	3	wcn
12-Jul-15	4	wcn
31-Jul-15	1	wcn
06-Jul-15	3	wcn
05-Jul-15	3	wcn
26-Jun-15	2	wcn
10-Jun-15	4	wcn
11-Jun-15	1	wcn
20-May-15	2	wcn
10-May-15	4	wcn
12-May-20	5	zts
16-Dec-18	3	zts
05-Apr-18	3	zts
22-Dec-17	4	zts
11-Nov-17	1	zts
26-Oct-15	4	zts
07-Aug-15	3	zts
08-Mar-14	2	zts
11-Nov-20	5	zts
03-Nov-20	5	zts
13-May-20	5	zts
08-May-20	5	zts
30-Apr-20	5	zts
23-May-20	1	zts
10-Apr-20	5	zts
21-May-20	1	zts
05-Apr-20	5	zts
05-Apr-20	1	zts
26-Feb-20	4	zts
25-Feb-20	4	zts
06-Feb-19	2	zts
22-Jan-19	4	zts
03-Jan-19	5	zts
26-Dec-18	4	zts
21-Dec-18	4	zts
24-Jan-19	1	zts
18-Dec-18	4	zts
06-Dec-18	5	zts
12-Dec-18	3	zts
21-Nov-18	4	zts
03-Dec-17	3	zts
04-Dec-17	3	zts
18-Nov-17	2	zts
06-Dec-17	1	zts
15-Nov-17	2	zts
